Tweet ID,Tweet Text,Information Source,Information Type,Informativeness,source_dataset
324203031040258048,RT @JoshDevineDrums: Just heard the news about Boston :( :(sad sad times #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396540925482393600,"NJ police: Dad called, worried about LAX suspect - http://t.co/6kWw5lSfOC http://t.co/BW6Cv6v6A4 (Latest) #usaf #usmc",Government,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
407174022955532289,RT @weknowthedj: Thoughts to all of those killed and injured in the train derailment in New York City,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
324050916221259778,RT @NiamsNinja: I'm sorry for him. I feel his hurt. #prayforboston http://t.co/5HmdNpuj4o,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324448121004359680,"@merlinconda HOW YOU CAN KNOW IF ZAYN IS THE ONE OF THE TERRORIST WHO BOMBING IN BOSTON!! HM, I GUESS U'RE A TERRORIST!",Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
217926992950071296,RT @EdelmanDiana: I want to apologize to the state of Colorado for being so hot and starting all these fires #mybad,Outsiders,Not applicable,Related - but not informative,2012_Colorado_wildfires
324867547210063872,Texas is crying today because of the explosion #prayforwest ☔☔😥,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
378216451670171648,"Everyone, be careful http://t.co/05OiHA3bLF #boulderflood",Outsiders,Caution and advice,Related - but not informative,2013_Colorado_floods
396334645400178688,The world is a scary place #LAX #SendingPrayers,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
218359933194874880,The fire has offically reach the city of Colorado Springs. Please be praying. http://t.co/HoShmND3,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324580778442891264,Tick-tock-tick-tock. Waiting for 'no terrorist can be #ROP follower' cry to reach its crescendo. ID'd #boston,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
218031280120541184,RT @BravoAndy: Praying for rain in Colorado! These fires are destroying one of the most beautiful places in America!,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324929153168179200,It's a blessing to see how everyone at Baylor is coming together in support of West #dia2013 #prayforwest #sicem #prayforBoston,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324850086347685889,Today we #prayforboston and #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324750148662095872,"RT @ChokeOnDaTweetz: First Boston , Now Texas?? Smh Prayers Out To Everyone Affected By it #PrayForBoston &amp; #PrayForTexas",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
396405155827965953,Our sympathy with the victims of the LAX shooting. #LAX,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
212659349779267584,Is the Colorado Wildfire the Future Norm? http://t.co/yfgHINNf,Media,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
324226208780918784,#PrayforBoston http://t.co/AhMAyXgf2Q,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396319856275906560,"How did he get a rifle past security? He SHOT his way through, obviously. #LAX",Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
217750110761791488,Thinking of my bestie in colorado.. So many wildfires and not the latest one is close to her house and work. 😳💔,Eyewitness,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
323877985088331778,RT @lindsaylohan: Sending prayers to everyone who was/is at the #bostonmarathon,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324565569913368577,RT @LoveForBoston: This is literally the saddest thing I have ever read #prayforboston http://t.co/Q3H4Pd69cM,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324891085660905472,@CBSDFW my wife will be one that goes to donate blood. #westtx,Outsiders,Donations and volunteering,Related - but not informative,2013_West_Texas_explosion
324880935449395200,#bostonstrong #prayforboston #bostonmarathon #proud http://t.co/HVVl298Ja2,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
380209131962920960,@crissstaaaaal they need more of that Colorado flooding,Outsiders,Affected individuals,Related - but not informative,2013_Colorado_floods
324867937309696000,RT @1dupdategirls: OMG this is crazy. http://t.co/SaRwM62JKN #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
325409208038219776,"What about the fertilizer plant explosion in West, Texas? Or is there only room for 1 tragedy at a time for the news?",Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
324788077744766976,what happened in  #WestTX ????,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
396411229196931072,My prayers to those involved in the shootings at LAX. Such sad news.,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
323908049838415873,"Between Sandy and bombs, it's not a good year for marathoners. After all that training. Real shame. #bostonmarathon",Outsiders,Not applicable,Related - but not informative,2013_Boston_bombings
323941595894403072,RT @A_Ducktrumpet: My heart and prayers go out to everyone affected by the Boston Marathon explosions 🙏,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
213103874708471808,Airstrip in Colorado Springs.,Outsiders,Not applicable,Related - but not informative,2012_Colorado_wildfires
396500890812968960,Praying for the people and families that was in Lax airport today,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
323935384134361088,RT @SarahJMBP: Prayers to everyone in Boston who were injured at the Boston marathon.☹,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324737905497092097,Just now finding out that wasn't an earthquake I felt tonight. So freakin' sad. Sending prayers out tonight for #WestTX #pray,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323894607110881280,RT @BDOG247: Hope it's not terrorism #BostonMarathon,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323884582703345665,RT @Pink: Our thoughts and prayers are with everyone affected by the explosions in Boston. 😢,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
218130462814646273,"shout out to colorado, hope that fire goes out soon.",Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
379590111433719809,@WakeupKoglin @LaPort006 there's flooding in Colorado? Hmmm...... You pulling my chain? #cowx,Outsiders,Not applicable,Related - but not informative,2013_Colorado_floods
214949230027096064,"RT @dbouwman: Pretty smoke free day Fort Collins, but the smoke is settling in now... closing windows! #highparkfire",Eyewitness,Affected individuals,Related - but not informative,2012_Colorado_wildfires
323975401997213698,RT @GhettoChiIdren: My TL right now  PrayForBoston 🙏  BostonMarathon 🏃👣👣  Korea 👲💂  And some bitch talking about she lonely,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
407166498399326208,RT @AlexJamesFitz: Latest from @AP on Metro-North derailment: http://t.co/TEtpZ8rDlD,Media,Other Useful Information,Related - but not informative,2013_NY_train_crash
324840212947664899,RT @kevinjonas: West Texas you are in our prayers.  This has been a tough week and we will keep praying,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
407640433767219202,RIP to Paul Walker and RIP to deaths in the Metro North derailment,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
323945848901869568,RT @weyhey_ziall: the world we live in disgusts me #prayforboston http://t.co/hJs1TCQxft,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
325122166620295168,Just found out there was a shooting at MIT. Does anyone know if this is related to the Boston bombing in any way?,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
396327716426756096,My thoughts go out to everyone involved in the #LAXShooting. Hug your family and friends a little tighter today.,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
324769991914319872,Watching Texas explosion coverage on fox. Death and destruction unbelievable! Hoping for the best!,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323890618315186177,RT @samclaflin: My thoughts and best wishes to those in Boston right now #BostonMarathon.,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
408689550836256769,[HBR] New York’s Train Derailment is a Reminder of the Importance of Sleep Health Policy http://t.co/TGNGHNReiW,Media,Caution and advice,Related - but not informative,2013_NY_train_crash
218071956493303808,RT @atmosphere: our thoughts go out to the people in colorado dealing with the wildfires.,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
396332363699208192,RT @pascaljosh: Better shot of the rifle. #LAX http://t.co/hOYpBaZs32,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
217853101871341568,"All these fires in Colorado, and I'm going there in July! #freakedout 😳",Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
324876560781946880,Donated lots of clothes and shoes just now! Everything little thing helps! #prayforwest,Outsiders,Donations and volunteering,Related - but not informative,2013_West_Texas_explosion
323917138886815744,RT @mylifeasafemale: My hearts go out to all those who are affected by this senseless tragedy 💔 #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324747980211105792,@wilsonchandler you see the video of the explosion in Texas?,Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
325236075549323264,The only thing lamer than making a fake twitter account for the Boston terrorists is actually following them. #LAMELAMELAME!,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
220524349235531777,Broncos players visit firefighters battling Colorado wildfire http://t.co/13oSncJW,Media,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
217960278929842176,"Reading news about Colorado Springs, horrified. I enjoyed visiting there for the #ppwc a couple years ago. Be safe, locals.",Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324730766787485696,What happened in west Texas?,Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
396323056534421504,Trying to find out what happened at #LAX. Apparently there was a shooting,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
325410873147535360,Why Would his Name Ever Be Dzhokhar Tsarnaev. Tf,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
323886612754870273,I'm going to be raising money for #BostonMarathon it's not fair what happens to good people,Outsiders,Donations and volunteering,Related - but not informative,2013_Boston_bombings
323910302188064769,I JUST SAW THIS VIDEO OF BOSTON AND IM LEGTLY CRYING RN #prayforboston https://t.co/mXXSylkBr4,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323900105839214592,What's the matter with people! #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
378084154937585664,RT @Kacyyy: @9NEWS our new front yard pond #boulderflood http://t.co/Lg7vETN7Pd,Eyewitness,Other Useful Information,Related - but not informative,2013_Colorado_floods
381428911084560386,RT @samiejoy1: It's only fitting that after the Colorado floods our game vs. CSU is in the rain 😔☔️,Outsiders,Other Useful Information,Related - but not informative,2013_Colorado_floods
218380942467792896,RT @Colorado: Custom tees - 100% of proceeds benefit Colorado wildfire victims: http://t.co/4Ou4TqFY #COFires,NGOs,Donations and volunteering,Related - but not informative,2012_Colorado_wildfires
324752841384288256,"RT @Ehi_remen: @OvieO: Prayers for #West, Texas.",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
379370296337113088,this has been an emotionally exhausting last 4 days #boulderflood,Eyewitness,Other Useful Information,Related - but not informative,2013_Colorado_floods
396329276691464192,"shooting at LAX airport, reasons i dislike people.",Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
396367339983503360,@DRUDGE_REPORT So how did he get past security with a gun? #LAX #Obama #TSA,Media,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
218460843942215680,Parker Fireworks cancelled due to high fire danger http://t.co/aAYrKiVE #Parker #CO #Colorado #Parker,Government,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
218376852996243457,Thoughts and prayers with all those dealing with fires in Colorado.,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
333963193238032385,@ArmchairArab @LibyanBentBladi I am sorry I am just comparing to what happened after Boston explosions.,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
325432952001527808,"RT @SweetTeaSass: Now that we caught the second Boston suspect, we can now focus on West, TX. #PrayforTexas",Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
217827097186537472,My prayers go out to the people who have lost everything in fires in Colorado. Hopefully they burn out soon !,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
407185888670531584,Just saw about the train derailment in NYC. My heart goes out to all the victims and their families! So sad :(,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
324910056476917760,My heart and prayers  go out to all in west Texas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324011993096921088,RT @Soy_Brent: #prayforboston http://t.co/GWWUeFi65U,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323909148746059776,"RT @CarsonRapsilver: God is good, even when the world is not. #John16 #PrayForBoston http://t.co/knPQNq7jXQ",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
217772252467441667,Holy shit now there's a fire in Boulder?,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
323962168963903488,RT @Footballtweets3: I literally would beat the shit out of whoever did the bombings. 😡 #PrayforBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323888353391042561,RT @DapDMoney: Ok so about these explosions in Boston?!,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
218165464273125377,🙏pray for the victims of the Colorado fires🔥 It's getting bad out there 😔,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324770092565028864,"RT @john_neuberth: Damn, hopefully everyone is alright from that explosion in Texas at the fertilizer plant",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
407264120824946689,RT @LaurenCRossi: Prayers to those affected by the #MetroNorth derailment.,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
324761762681458688,@RachelleRoseee I'd encourage you to read this whole article! http://t.co/102KZ5gEOO Hope it helps. #prayforwest #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323908595114713089,Watching what happened at the Boston Marathon. So sad. #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
325402018980188161,"If this were Grand Theft Auto, Dzhokhar Tsarnaev would definitely have 6 stars right now.",Outsiders,Not applicable,Related - but not informative,2013_Boston_bombings
324731932791431168,"RT @D_RDaniel: damn you never know what will happen, live life, and enjoy it! #blessed #prayforwest",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323926148272779265,RT @_Snape_: The first responders who rushed in to help are truly incredible people. #Heroes #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323948159963373568,RT @mealburez: The fact that Muslim was trending right along side Boston Marathon is really sad. #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324854762963095552,That's crazy what happened in Texas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323928992002478080,RT @iamrashidajones: Don't take people for granted. Show love and kindness today. #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
220330253652987904,In Vail Colorado having a blast!!! Hope the wildfires don't spread to where I'm staying!!!:/,Outsiders,Not applicable,Related - but not informative,2012_Colorado_wildfires
218447401227259904,"RT @David_C_Cook: Pray for Colorado: Join with us in praying for the Colorado fires, all day and night - http://t.co/q6BdMkLw",Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324742716359593984,#prayforwest #prayforboston #PrayForAmerica my thoughts go out to Texas and Boston !!!!!,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324755727073824769,I am so over the news... #Waco...want to see skate boarding squirrels ASAP.,Outsiders,Not applicable,Related - but not informative,2013_West_Texas_explosion
217800350122524674,RT @ellefowler: and for everyone else dealing with these Colorado fires :(,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
323970259763740672,Heart goes out to the people who were injured and killed during the Boston Marathon &lt;&lt; #unbelievable,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324973465985757184,"Blessings to the folks in West, Texas.",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
219521000415576066,Think and Pray for Colorado Springs Residents- FIRE- it could happen anywhere-Be Prepared!,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
330414270976229376,"@GrantWahl Well, maybe they just wanted a game in the Boston area after the Marathon bombings?",Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
324249482957033472,- #PrayForBoston 😔👼🙏,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324842096165019650,"Praying for the people affected in west, Texas.",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323933043687563264,RT @NaY_BaY: #PrayForBoston 🙏🙏🙏,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
214350006621192192,What a week it's been!  #highparkfire you better behave today.  http://t.co/LAn96lrY,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324798345413541888,RT @francoiseboi: Fucking hell! Now the world is going wild. :( #WestTX,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324744125616365568,"Waco, Texas explosion too??? Jesus is coming sooner than we think!",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324762421183016960,I can't believe there's been a explosion in Texas. #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324359654752780288,RT @strangeveronica: A little girl lost her leg in Boston #Prayforboston,Outsiders,Affected individuals,Related - but not informative,2013_Boston_bombings
379936040846237696,Navy Gunman - Russian Nuclear Fire - UN Weapons Report - Colorado Flooding - News In http://t.co/6kjLdEP2Xa #NEWS,Media,Other Useful Information,Related - but not informative,2013_Colorado_floods
396646953268043776,Have questions about what happened at LAX or airport security in general? Feel free to ask us.,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
217477078336020482,RT @ScubaGuev: Whoever is starting these fires in Colorado needs to die,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
323880942081040384,RT @FamousNobodies: #PrayforBoston  http://t.co/gI43vojykl,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323905591984672769,RT @DuncanBannatyne: Good people train &amp; run for others &amp; someone does this. WHY #prayforboston.  RT please,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324761653616979968,Remember them in your thoughts and prayers. #pray for West Texas #pray for Boston,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
407169941922906112,Prayers for those who were involved in the metro north derailment 🙏,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
324863654887575552,The news reporters from the massive explosion in Texas make our British news correspondents look so modern.,Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
324835372699881472,R.I.P to those people who died at that Fertilizer Plant in Texas. ,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
220578371896225792,Looks like there is nothing to do in Colorado since they canceled everything because of the fires!😱😡,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
396363904873693184,RT @billyraycyrus: Thoughts and prayers for all the victims and those affected by the shooting at LAX today.,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
323918019690639360,RT @LovendPeace: #prayforboston 🙏👼,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396351636538261504,RT @emmak_8: Keeping LAX in my prayers. It's not like TSA could get any tighter... But they just might. #LAXshooting,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
407225864586133504,RT @The01Wingman: Very sad to hear of the NYC metro derailed train. Thoughts and prayers going out to the families.,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
383010956416401409,RT @onahunttoday: Fracking and Flooding in Colorado: The More We Know the Worse It Gets http://t.co/3KznoyBTwt,Media,Infrastructure and utilities,Related - but not informative,2013_Colorado_floods
324734269014540288,RT @SorryNotSoorry: I have no words. This is terrifying. #PrayForTexas. http://t.co/mR6FK8FUee,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
213130902790873088,RT @meggrieve: Poetic. #highparkfire  http://t.co/F8eKA8JB,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
218461229839167489,PR Newswire Waives Distribution Fees for Colorado Fire Related News Releases http://t.co/InRyrlyC,Media,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
323935170229059584,RT @BornToRaceMovie: #prayforboston http://t.co/ARrac8wzgu,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323907823354408960,RT @TanyaBurr: So shocked and saddened by the explosions in Boston...why do people do this? #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324731165217009665,RT @BaddieKayla: R.I.P. to all of the victims of the fertilizer plant explosion in Texas. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
325441537741844482,"Pray for West, Texas",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323887648764735489,RT @KaraKrystel: My heart goes out to all that were affected by the explosion in Boston.,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
218364425298649088,I might be able to see the Colorado wildfires from my plane.. That would be sweet,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
396432704021229568,"R.I.P to the victims of the LAX shooting, you'll be in my prayers🙏",Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
396335584920080385,Why was the suspect targeting TSA? So sad! #LAXshooting #LAX #socialmedia,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
323884641419415554,"RT @lauren11708: explosion in Boston , whyyy . when is this unnecessary violence ever going to end , on some real shit.. smh",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323924449596436483,Just found out about the tragedy in Boston. No words right now. #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324740040376848384,Amen. I'm about 40 miles south of West. Driven past the fertilizer plant many times. #Heartbroken @GayPatriot @dminor85,Outsiders,Affected individuals,Related - but not informative,2013_West_Texas_explosion
324773439632203778,RT @willienelson: West has been in my backyard all my life.  My heart is praying for the community that we call home. #westtx,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324724676637106176,"Ok universe, jokes over now. 2 ricin letters, Boston bombing, and fertilizer explosion now?!?",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
407210706371895296,"RT @melisalovice: Rip to all the people who died in the nyc train that derailed today, and all those injured. Crazy shit man.",Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
407162861941960704,RT @CoryBooker: My prayers are with all those affected by today's tragic train derailment in New York.,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
379428379050520576,Floods Transform Colorado's 'Gore-Tex Vortex',Media,Infrastructure and utilities,Related - but not informative,2013_Colorado_floods
324033220482068480,RT @davie_ferguson: We live in a sick world #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
217770176303742976,Be safe my south boulder friends. This one breaks my heart :( #flagstafffire #tooclosetohome http://t.co/QWuL4fVy,Eyewitness,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324908517184131073,"Jesus, have mercy up the people of West Texas!  #prayforwest",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
220695359394037760,"Colorado Springs is my town also, PLEASE if ya can help  http://t.co/nwxJJOTx help with your donations",Outsiders,Donations and volunteering,Related - but not informative,2012_Colorado_wildfires
324734285791764481,RT @epPaulZimmer: Just heard about what happened in Texas #prayfortexas http://t.co/fvY7a0sNO7,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323879344042815488,Horrible news about Boston Marathon. Live feed on Fox News showed spectators saying they say dead bodies.,Media,Other Useful Information,Related - but not informative,2013_Boston_bombings
213125177540739072,We're finishing up our #HighParkFire coverage for the night. @KellyCBS4 will have the very latest tomorrow AM on @CBSDenver,Media,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
379367024784203776,"On the bright side though, the apartment has never been cleaner #boulderflood",Eyewitness,Not applicable,Related - but not informative,2013_Colorado_floods
217786064314707968,Being able to see the forest fires in New Mexico/Colorado from our hotel #sketchy,Eyewitness,Affected individuals,Related - but not informative,2012_Colorado_wildfires
323887661318303744,RT @ItsJennaMarbles: #PrayForBoston http://t.co/JeZrZhsETU,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324790242009833472,Another explosion. What's happening with the world? #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
379388977775513600,Amen. #boulderflood #hope #love http://t.co/qhfG21EXXT,Outsiders,Sympathy and support,Related - but not informative,2013_Colorado_floods
407201936081817600,"@SyracuseU students: Were any of you affected by the train derailment in NYC today? If so, email us at email002@anonymous.com.",Media,Other Useful Information,Related - but not informative,2013_NY_train_crash
407220076413452288,“@Deckzo: RIP to the 4 killed in the New York train crash also”  👌,Outsiders,Affected individuals,Related - but not informative,2013_NY_train_crash
339257361170591744,@elenaaaaaa6 candy crush is a game &amp;&amp; #PrayForBoston isn't telling people to DM them how they feel😳,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323916459417931779,RT @Jades_BowtiesLM: “@definitelylouis: RT THIS GUYS ITS REALLY IMPORTANT #PrayforBoston http://t.co/eO1UNmdg9A”,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324717944795979776,#instacollage #prayforwest #prayforboston #sad http://t.co/DpYgyhiY6o,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
407140808299536384,Waking up to news of a train derailment in NYC. Praying for all affected.,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
323895156543721472,RT @HuntsmanAbby: Heartbreaking to hear Newtown families were in VIP section right by the Boston Marathon explosion.,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
215216822444756992,RT @Maiani16: Thoughts and prayers to the victims of the Colorado wildfires #secondhome,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324741764223217664,Waco is just a bad place first that massacre  now an explosion,Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
325272721183350784,RT @MegatronCBI: In Grand Theft Auto Dzhokhar A. Tsarnaev would have 6 stars,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
325178680672415744,@50shadesofjames did you see the Texas fertilizer explosion???,Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
323997552099876864,RT @Niallatemytaco: Zayns a terrorist. Zayn bombed Boston. Zayn doesn't care about other people. http://t.co/T1K38gnqGT,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
323895659868585984,"Some people are evil, how could you sleep knowing you ended someone's life?! #prayforboston",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
217382370939125762,Hope all these fires in Colorado end soon!,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
396445303705853952,prayers out to the victims of the LAX shooting today 🙏,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
325462807049027584,"RT @shaketini: You’re still in my thoughts West, Texas.",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324041357402443776,RT @MiszAliyaDattu: Bombing in Iraq &amp; Boston today? What is going on?!,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
329659724100419586,did anyone see that old man falling on the ground like a sack of shit at the #bostonmarathon ? what a #noob,Outsiders,Affected individuals,Related - but not informative,2013_Boston_bombings
325497267433902080,"RT @EvaLongoria: Keeping the people of West, Texas in my thoughts and prayers. http://t.co/vRzJudvZWs",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
396576866460782592,RT @KingstonKThorne: Lots of prayers and love to the people and victims of the crazed shooter at LAX. Put our weapons down !,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
324821917381054465,#prayfortexas #prayforboston the usa has had such a rough week,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
