Tweet ID,Tweet Text,Information Source,Information Type,Informativeness,source_dataset
355717160661823488,Quebec train crash is awful but can we be 100% sure there isn't an almost dead soldier trying to stop a bigger mess w/his mind? #SourceCode,Outsiders,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
348943988830658560,.@Premier_Redford: This is nothing like we've ever seen before &amp; will take enormous marshalling of resources #abflood,Government,Infrastructure and utilities,Related - but not informative,2013_Alberta_floods
295770666328788992,"Queensland is flooding AGAIN? Seriously, Queensland, this is a concern.",Outsiders,Other Useful Information,Related - but not informative,2013_Queensland_floods
369631860638248961,Good morning! Pray for manila bec. Of the heavy rains that cause floods all over the city #bagyongmaring,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
354561990611574785,RT @FCP_Ontario: Our thoughts and prayers with families in #LacMegantic coping with train disaster aftermath. #ONpoli #Quebec,Outsiders,Sympathy and support,Related - but not informative,2013_Lac_Megantic_train_crash
399105746534551552,grabe. :( pray for the victims of typhoon #YolandaPh,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
391788699328839680,20ThingsAboutMe 12. I'm just so scared over #earthquakePH aftershocks today in our place here in #Cebu. :'(,Eyewitness,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
347942602932371456,RT @JoseCanseco: heart goes out to the flood victims in Alberta. Praying for the rain to stop,Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
391779501232779264,"amazing. summer hasnt even started in australia, and it's already forest fires.",Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
389978563543187458,I hope my relatives in Bohol and those who are affected by earthquake are okay. :/ #prayforbohol #earthquake #prayforcebu,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
393244370272411648,"Going for a surf, having to abandon the boards to lay in water cause of the ember storm coming off the fires - Welcome to Straya #nswfires",Eyewitness,Other Useful Information,Related - but not informative,2013_Australia_bushfire
390027490132901888,RT @KabataanFacts: Stay Strong Cebu and Bohol. May God bless all of you. #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
407229782032920577,just hearing about Paul Walkers death...wow. he would die in a car crash. and another metro north train derailed. #2012+1,Outsiders,Other Useful Information,Related - but not informative,2013_NY_train_crash
324733258191474689,RT @SorryNotSoorry: #PrayForTexas. Praying for all the injured people and hoping for no casualties. 🙏🙏,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
406773135585705984,"Oh, Glasgow. :( my heart goes out to the city, what a horrible thing to happen. #Clutha",Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
232712153612820480,#PrayForThePhilippines #RescuePH Stay Safe Guys. :),Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
369657710129598464,The rain goes on and on again :( #MaringPH,Eyewitness,Affected individuals,Related - but not informative,2013_Manila_floods
295335389848289281,@ednaqonz are you still snowing? because meanwhile in Australia we are having tornadoes and a lot of flooding,Outsiders,Other Useful Information,Related - but not informative,2013_Queensland_floods
392501982662909952,Hoping the rain is falling in the right places #nswfires,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
349748485697966080,RT @jeffcouillard: Have to share the #awesome things happening within the tragedy of #abflood. http://t.co/hvHcdya6iy #Morley #Cochrane,Outsiders,Donations and volunteering,Related - but not informative,2013_Alberta_floods
232739651474042880,#rescueph I can not believe right away is finished! Sad.. fromthejungle http://t.co/kQ2QWzH7,Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
348117203448627200,"@MargotMicallef OMG, Margot, this looks and sounds terrible. My thoughts are with you and all the people affected by the #ABflood",Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
389951472546226176,RT @kristeeelclear: Bohol &lt;/3 :( Please pray for our fellow Filipinos affected by the earthquake #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
348133687050776576,RT @pdriscollTBT: PHOTO: The red circle is the train tunnel into downtown #Calgary. #yycflood http://t.co/5zGG6LOBDD - @christiefaber,Eyewitness,Infrastructure and utilities,Related - but not informative,2013_Alberta_floods
233020678226468864,"8-7-12 manila was flooded, genesis 8:7-12 could it be signs of times? #genesis #flood #manila #NCRflood #habagat #philippines",Eyewitness,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
389949027283775488,Let's say our prayers for those affected by the earthquake. #PrayForVisayas #earthquakePH,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
348160950022590464,I am about to fly from #yxe to #yyc. I will be curious to see how horrible the flooding looks from the air. Fingers crossed for #calgary.,Eyewitness,Infrastructure and utilities,Related - but not informative,2013_Alberta_floods
296772240949800960,@MurkaDurkah the recent bushfires and now floods in Australia?,Outsiders,Other Useful Information,Related - but not informative,2013_Queensland_floods
276282784908185600,"It's heartbreaking what they're showing in the news. Let's pray for the victims of TyPablo, esp. those in Cagayan Valley. #PabloPh #reliefph",Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
324713222009651200,Prayers #Waco #Texas #tx,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
347905114276765697,RT @chuaenlai: Yay! Now I can use #Instagram to take a video of nothing but the haze! #sghaze,Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
303270430020616193,RT @AboveTopSecret: Russian Meteor shot down by UFOs? (22 flags) http://t.co/t4B6EK9b,Media,Other Useful Information,Related - but not informative,2013_Russia_meteor
406863585772859392,I really don't understand why people think it is acceptable to make jokes about the helicopter crash in Glasgow. 8 people have died.,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
406738142507839489,"RT @claresedgwick: Well done glasgow, all blood donation appointments taken up. Big hearts in our city #Clutha #glasgow",Outsiders,Donations and volunteering,Related - but not informative,2013_Glasgow_helicopter_crash
392031608271667200,@PortDouglasSK yes some good rain would be very beneficial #nswfires,Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
406763266405597184,RT @HOOP588: All my thoughts go out to the ones involved in the tragic helicopter crash in Glasgow.,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
354694648071069696,Canada derailment puts tank car in spotlight The deadly derailment and explosion of an oil train in Quebec in http://t.co/9p6cBhYYki,Media,Affected individuals,Related - but not informative,2013_Lac_Megantic_train_crash
324740904424468481,RT @blisscon: just watched the explosion. thoughts and sympathies to West.,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
369689356153266177,I hope that everyone's #SAFENOW :-) All Glory to God!,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
349460110537531392,"RT @SchoolprobIems: After #sghaze, now #sghail, I guess #sgsnow will be up next? I want to build a snowman. :(",Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
389984687247990784,@TheLoveStories I'm doing this again asking for your help to please #PrayForVisayas head aching aftershocks :( #PrayForMindanao,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
347938148594094080,RT @SoSingaporean: Now the my friend's dunno what friend's friend who works in NEA is everybody's friend now. #sosingaporean #sghaze,Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
217273864303034369,Has the smoke from the #HighParkFire altered your #bicycle riding this summer? If so contact me at email003@anonymous.com,NGOs,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
390174391424012288,RT @DrOz: My thoughts and prayers are with everyone who was touched by the earthquake in the Philippines.,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
391520398103564288,Isn't it really hot around Sydney though there's meant to be huge fires and everything,Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
398840540692619265,"Dumaguete, so blessed. Fast recovery for the damaged towns. #YolandaPH",Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
390719659349397504,RT @acidicliam: there have already been so many bush fires and high temperatures and its not even summer yet australia is dying,Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
302466478400237569,RT @RickMuscles: Pretty sure the Russian Meteor was Bear Bryant returning from space and he's coming back to fix America.,Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
294752738095554561,can we please just have one nice Australia Day. Past two years were floods and now cyclone warning yay -.-,Outsiders,Not applicable,Related - but not informative,2013_Queensland_floods
349555296080887809,@TricoHomes @HomesbyAvi @Stepperhomes Have you heard about the #YYCFlood Red Cross Challenge yet? http://t.co/JZcH4L7Zub,Business,Donations and volunteering,Related - but not informative,2013_Alberta_floods
391827932869824512,Thoughts going out to everyone affected by #nswfires,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
369641704678105088,Kudos to those volunteers helping out the residents in our area! #MaringPH #habagat,Outsiders,Donations and volunteering,Related - but not informative,2013_Manila_floods
349721331769688065,Report help needed in Bowness: 403-288-8300. Dispatching volunteers &amp; equipment where needed. Volunteering? Go there first! :) #yycflood,NGOs,Donations and volunteering,Related - but not informative,2013_Alberta_floods
348545387344314368,It is eerily quiet downtown. Only noises are water dripping and sirens #yycflood,Eyewitness,Other Useful Information,Related - but not informative,2013_Alberta_floods
302675748983042049,"#RussianMeteor, Shock Waves and Explosions: http://t.co/rKXymyVj.",Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
370065367105675264,Done with @uapasia #reliefph now jumping to the real deal.... Meetings meetings for work. Leggo 👍👍,Outsiders,Other Useful Information,Related - but not informative,2013_Manila_floods
302528042385956864,Just saw footage of that meteor that hit Russia...man if that woulda hit DC...wow,Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
391116297896853504,my thoughts and prayers go out to all the people affected by the #nswfires ♥♥,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
389960226083860480,"RT @thevibrantditch: To everyone in Visayas right now who are affected by the earthquake, please take care! #PrayForVisayas",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
390001619640651776,Deeply saddened by the quake in Visayas. My prayers goes to all our brothers in Cebu and Bohol. #PrayForVisayas #PrayForBohol #PrayForCebu,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
218015673102766081,RT @DrOz: My prayers go out to everyone in the Colorado Springs area. Stay safe!,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
390705990082887680,RT @jessnium: Shout out to the fire fighters working hard today. These guys are taken for granted way too much; much respect. #nswfires,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
302374233084948480,The way the nightmare should i get out of this particular? #RussianMeteor http://t.co/WljBj7hu,Eyewitness,Not applicable,Related - but not informative,2013_Russia_meteor
353673586675953665,"Kanye: Imma let Lac-Megantic finish, but Halifax had one of the best explosions of all time!!",Outsiders,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
302496706757525504,"RT @DepressedDarth: That's no meteor, it's a space station. #RussianMeteor",Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
346590694871285760,"RT @theREALeticia: #SGhaze is now 111. Quick girlgirl, make a wish!",Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
407276728877580288,So there's been a helicopter a car an a train crash all in 3 days wtf😔,Outsiders,Not applicable,Related - but not informative,2013_Glasgow_helicopter_crash
348129949913321474,Hoping my love @maddy_shea and all other calgarians are staying safe #abflood #yycflood,Eyewitness,Sympathy and support,Related - but not informative,2013_Alberta_floods
369426541068828672,"RT @dlsu_cgb: Let's all pray for those affected by #MaringPH to be safe and out of harms way. Stay safe, Lasallians!",Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
294162075255726080,"Weather in Australia is stupid! Heat wave and fires in one place, flooding in another and heavy rain in another!",Outsiders,Other Useful Information,Related - but not informative,2013_Queensland_floods
308001814618443777,"@HauzOfSam : Welcome to the year of the space rock: First a meteor exploded over Russia, followed by an asteroid fly... @Fernand0Monster",Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
302495293277106177,"Well, we are clearly not alone anymore #RussianMeteor #CrashLanding",Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
233495007871524865,"my mom &amp; the rest of our fil-italo community KABATI are goin to help too just like what they did during ONDOY. Indeed, a bayanihan #rescuePH",Outsiders,Donations and volunteering,Related - but not informative,2012_Philipinnes_floods
390774034268315649,From #Cranebrook looking at #Winmalee #bluemountainsfires #nswfires @Channel7 @thetodayshow http://t.co/f45glSZ4l3,Media,Other Useful Information,Related - but not informative,2013_Australia_bushfire
389981394702589952,RT @moeyjan: I hope people actually do it and don't just hashtag #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
232841006830198784,RT @kimpoyfeliciano: Thinking of Philippines and my fellow Filipinos. Trust God! Everything will be fine. Stay safe po! #RescuePH :(,Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
348088204009811968,Our thoughts are with the residents of all the affected neighborhoods in the Alberta flooding. #yycflood #abflood,Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
302640231646113792,"plus why are we calling it the Russian Meteor, it isn't Russia's, couldnt we of just called it the Meteor,isnt like theres many2confuse with",Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
276656279257239552,RT @OliverLaaance: Let's pray for the victims of typhoon Pablo.,Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
389940768703406081,"Before anything else, #PrayforVisayas",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
406712032986415104,Thoughts and prayers to everyone involved in the helicopter crash in Glasgow.,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
369429825192087552,I hope that are fellow countrymen in the southern part and any place affected by typhoon #MaringPH was alright :( #PrayForThePhilippines,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
348998036640374784,RT @ChinF3i: Let's pray for the Indonesian and Singapore citizens . Haze please go away faster.,Eyewitness,Sympathy and support,Related - but not informative,2013_Singapore_haze
275598769410695168,Super typhoon Pablo! Keep safe guys!! #pray,Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
348518174725124097,RT @dbhbmusic: What PATRICK STAR has to say about the Haze in Singapore. #SGHaze #NoOffenceMalaysia http://t.co/ZpbHUG20ma,Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
348342227849854976,RT @Real_Rodeo: Some prayers going out for the Calgary stampede. #flood #prayers,Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
295756783165771776,"Sending love and dry wishes to my friends and clients in Queensland and northern nsw, who are in the line of the flooding.",Outsiders,Sympathy and support,Related - but not informative,2013_Queensland_floods
369967677588008960,#walangpasok because of a holiday in the Philippines. Hoping that the weather is much better. #FloodPH #MaringPH,Outsiders,Not applicable,Related - but not informative,2013_Manila_floods
295854887948926976,Praying for the people in the Queensland stay safe everyone xxxx &lt;3 #qldfloods :(,Outsiders,Sympathy and support,Related - but not informative,2013_Queensland_floods
348673531728510977,"RT @FakeSTcom: Mediacorp announces new investigative crime drama set in burning Indonesian forests, called CSI: PSI. #sghaze",Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
390079478505799680,Church is made of people with unwavering faith. Structures may fall but our faith still lives. #prayforcebu #prayforbohol #prayforPH,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
302313281425637376,"@lraycraft Thanks for clarifying! Still, pretty significant explosion, mid-air or not! #RussianMeteor",Not applicable,Sympathy and support,Related - but not informative,2013_Russia_meteor
399713916453797888,Joins the nation in prayer for the family of the victims of #YolandaPH,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
355298179022991360,The Quebec train derailment disaster seems like the Johnstown Floods of its time. 2013=1892.,Outsiders,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
347995723817709568,Cool @eskimon: What Singaporeans saying about #sghaze: This handy infographic analyses the chatter: http://t.co/ixVq0kc5Mq @stcom @mrbrown,Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
369638504428761088,Photo: Keep safe and pray for everyone. #prayforPhilippines #stop #maring #habagat http://t.co/atQyaiCdax,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
393314251588136960,@David_speers I cannot believe you are discussing climate change in the same breath as the NSW fires The army and 3 boys started the fires,Outsiders,Affected individuals,Related - but not informative,2013_Australia_bushfire
348355502826196992,"I know how to sandbag, use sump-pumps &amp; can carry things out of basements (slow-clap). I do want to help. #yyc #yychelps #yycflood",Outsiders,Donations and volunteering,Related - but not informative,2013_Alberta_floods
393325001593454592,@electravision I am waiting for the carbon tax bill for the bush fires in nsw. Who will they send it to?,Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
295867311460585472,My bedroom roof Goddess. Hope everyone is safe tonight #sweetdreams #bigwet #brisbane #storm http://t.co/P0EdvqpM,Not applicable,Sympathy and support,Related - but not informative,2013_Queensland_floods
356770161623183360,Strict new rules for homeowners in flood-prone areas. Do you agree with the ban? Vote in our poll http://t.co/Ql5LacCCb9 #ableg #abflood,Media,Caution and advice,Related - but not informative,2013_Alberta_floods
346579034731331585,RT @SGStudentsSay: Thank god the #sghaze does not affect our Internet connection.,Eyewitness,Sympathy and support,Related - but not informative,2013_Singapore_haze
369686646658052097,Goodjob Yogi. Keeping guard and making sure were all safe. #yogi #cats #MaringPH http://t.co/PBELOisZ6g,Eyewitness,Sympathy and support,Related - but not informative,2013_Manila_floods
390063384973938688,RT @_wonderwall23: RT @itsbarbiexu: prayers to people of philippines affected by magnitude 7 earthquake. hope all is safe,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
232706738770563072,#rescuePH rescue UST Hospital! oh pls. can't imagine those patients suffering from....ugh. :(,Eyewitness,Affected individuals,Related - but not informative,2012_Philipinnes_floods
232759645729603584,RT @neilhimself: Sending love and worry to the Philippines. (WIll also send aid donation using #reliefPH info....),Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
302462351213465600,Some of the footage is proper Bruce Willis stuff! RT @RT_com Skyfall: #RussianMeteor wreaks havoc in Uralshttp://on.rt.com/86njyo,Media,Not applicable,Related - but not informative,2013_Russia_meteor
349412329026363392,RUTHLESS! “@news_ian: This car that's covered in silt and leaves from the Elbow was ticketed by the city #yycflood http://t.co/KAWKqGzlbq”,Eyewitness,Other Useful Information,Related - but not informative,2013_Alberta_floods
324863952716713985,Do you have family or friends in west Texas anywhere near the fertilizer plant explosion? Have you checked in with them? -- MT,Outsiders,Affected individuals,Related - but not informative,2013_West_Texas_explosion
325396679656349696,RT @MikePrysner: Whoa sounds like the cops really are trying to start a fire on the boat... #Waco #Dorner,Outsiders,Not applicable,Related - but not informative,2013_West_Texas_explosion
390208138802376704,Let's pray for the #earthquake victim in #Bohol &amp; #Cebu,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
389174297400324096,@AndrewCatsaras just read big fire for Sydney? hope not really serious?,Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
396392631661760512,Sad news from #LAX,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
348094076064772097,"So much water in the streets that I walk every day in downtown. By the looks of it, I'm sure my school flooded 😖 #yycflood",Eyewitness,Infrastructure and utilities,Related - but not informative,2013_Alberta_floods
355185905906094080,"RT @fagstein: Haven't been flamed enough today, so here we go: In (partial) defence of Edward Burkhardt http://t.co/ZDDXnu40LC #LacMegantic",Media,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
232874166989225986,"“@Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH”",Media,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
302438548529876992,"RT @DepressedDarth: Earth, let us know if you want the Death Star to help you destroy the meteor before it destroys you. #RussianMeteor",Not applicable,Not applicable,Related - but not informative,2013_Russia_meteor
389927502119849984,RT @SmileForDaniel: Let us all pray for the earthquake victims. Hope everyone is safe. #PrayForVisayas 🙏,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
350620166943539202,Heard that PSI is gonna increase ? #Sghaze,Eyewitness,Affected individuals,Related - but not informative,2013_Singapore_haze
396348000068329472,RT @grantimahara: Something just happened at #LAX. TSA and police running everywhere.,Eyewitness,Caution and advice,Related - but not informative,2013_LA_airport_shootings
390101540561637376,RT @angeljabines: @imlolabashang: The best weapon YOU have is prayer. #PrayForVisayas #PrayForCebu #PrayForThePhilippines #earthquakePH,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
348964503196680193,"@kendramu from tanning to thunderstorms, sounds fun?! stay safe #yycflood",Eyewitness,Sympathy and support,Related - but not informative,2013_Alberta_floods
392376757556224000,"@Only1Marcello Excuse me, hotshot! Would you like to donate to the victims of earthquake in the Philippines? http://t.co/McYRWs1BXP .Thanks!",Outsiders,Donations and volunteering,Related - but not informative,2013_Bohol_earthquake
390452503118364672,"RT @SwiftInstinct: Swifties, Pray for the Philippines, about the earthquake yesterday and for the people affected there.",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
347346751742689280,"RT @Choink1707: 네.. ^^ RT @CNBStorm: Heard that the haze in Singapore and Indonesia is getting worse. Please take care, friends.",Outsiders,Sympathy and support,Related - but not informative,2013_Singapore_haze
297596123881824256,Well done to our wonderful soldiers for helping out at the floods in Queensland.,Outsiders,Sympathy and support,Related - but not informative,2013_Queensland_floods
390064924296110081,RT @EXOffical_: RETWEET = One Pray for all the People of Cebu and Bohol! #earthquake #PrayForVisayas http://t.co/VU2Ffn19oC,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
232778876592463872,@byahilo @airphilexpress Via MAnila and clark daw. But what about those who don't want to fly to manila and face the floods? Be considerate.,Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
348207041237630978,"RT @kidscbc: If you're stuck in the house today, here is a fun activity to do with the kids http://t.co/26U5flPf16 #yycflood #abflood #yyc",Media,Not applicable,Related - but not informative,2013_Alberta_floods
406697591980969984,"Just woke up to the news of the helicopter crash in Glasgow, hope everyone is found safe and well x",Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
232866327847636992,Help those in need please #RescuePH #PrayForThePhilippines,Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
350261398766493697,@fan960walker @fan960boomer let's figure out a way to give #boomersseats to either someone out of home or a 1st responder #yycflood,Outsiders,Donations and volunteering,Related - but not informative,2013_Alberta_floods
389977372381818880,"Today is baraka day, so lets pray for the safety of our kababayans in Visayas. #PrayForVisayas",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
233087061484269568,"RT @catedeguzman: Still hoping that some famous person will donate thousands of things to Assumption Antipolo, lol. #rescuePH",Outsiders,Donations and volunteering,Related - but not informative,2012_Philipinnes_floods
348188062028808193,@impzzzz hey .. your air quality and haze has been on our news 2nite. It seems Singapore smog has hit an high!! :( x,Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
275860611424997376,God bless those who are affected by typhoon pablo. #keepsafe,Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
353330295505813504,RT @TerryMassey: If we put up a swear jar around Taylor Field we'd pay for Alberta flood relief real quick. #FamilyAtmosphereReally #Riders,Eyewitness,Donations and volunteering,Related - but not informative,2013_Alberta_floods
233181932429664257,Man for all Men! :) Here we go. #CSAReliefOps #ReliefPH http://t.co/nysSNNHq,NGOs,Donations and volunteering,Related - but not informative,2012_Philipinnes_floods
348154868306935809,RT @AnaheimDucks: Our thoughts are with the @NHLFlames and everyone affected by the #yycflood! Stay safe!,Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
348090011775815681,Watching footage of the #yycflood crazy stuff. Stay safe Calgary. Red Cross donations are being accepted for anyone interested.,NGOs,Donations and volunteering,Related - but not informative,2013_Alberta_floods
275976877544443904,The Xmas of the people who are affected of super typhoon called Pablo' is so challenging and full of trauma.,Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
295753616495616001,"Praying for friends and residents of Qld and Brisbane today. Dear God, help us avoid another flood catastrophe. #bigwet #bnefloods",Outsiders,Sympathy and support,Related - but not informative,2013_Queensland_floods
369629499228319744,"Back to sleep,.. prudence. Keep safe everyone. #floodPH #walangpasok #clingyweather #BedWeather",Eyewitness,Sympathy and support,Related - but not informative,2013_Manila_floods
406676066796048384,"So sad 2 wake up 2 the news of the Glasgow helicopter crash. Thoughts r with the people of Glasgow, the injured &amp; relatives of those missing",Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
275246384960118784,God bless those who will be and are hit by the typhoon Pablo.,Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
407680501978513408,RT @celticfcnews: Celtic manager Neil Lennon pays respect to victims of Glasgow helicopter crash http://t.co/l0yENesdvE #DailyMail #Celtic,Business,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
406712255284531200,"RT @_emj: Happy St Andrew's Day, oh beautiful Scotland! Praying for those affected by the helicopter crash in Glasgow.",Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
347606790210453505,"RT @speishi: Singapore said nothing when there was fresh air, but complained about the occasional haze. Dumbfounded by his stupidity.",Not applicable,Other Useful Information,Related - but not informative,2013_Singapore_haze
275448881771327489,I will force my Mama and Ate's tomorrow not to go to work. They're very workaholic and can't afford to absent. Tsk. #Pablo,Eyewitness,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
353715894620393473,"Scary, I watched Unstoppable just yesterday and now I hear about #LacMegantic ...my thoughts are with everyone there",Outsiders,Sympathy and support,Related - but not informative,2013_Lac_Megantic_train_crash
295864035717566464,My regards go out to all the people who have been affected by the tragic weather my thoughts are with you all #bigwet @7NewsBrisbane,Outsiders,Sympathy and support,Related - but not informative,2013_Queensland_floods
233080744849858560,@thatguySLATER: The flood will never drown our spirits. Proud to be Pinoy. #RescuePH,Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
347328611386273794,RT @_Azroyz: June 2013 is the worst month for singapore. -Dengue -Slashing -Haze,Not applicable,Sympathy and support,Related - but not informative,2013_Singapore_haze
389922267594887168,RT @joshdanieldlr: Just a strong earthquake recently happened... let's pray 4 those who were badly affected... God bless us. #cebu,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
348142327308619781,@thinkads Can't remember when I've seen so many evacs. Hope everyone is safe on your end #abflood,Eyewitness,Sympathy and support,Related - but not informative,2013_Alberta_floods
390118904963416064,"RT @KingPerezz: No matter how many trials come our way, remember that God is with us every step of every day. #PrayForVisayas",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
302463580131966979,"Just saw pics of the meteor in Russia. Everyone ok, my darlings? @luvmk_ @start_smileWL @justARINA_WL @Garmonica xx",Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
302497629487652864,RT @TheFakeESPN: Was it a #RussianMeteor or just James Harrison in his first dodgeball game?(pic) http://t.co/GpraiB4a,Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
370216777315123200,Rain again ???? #backtowork #MaringPH,Eyewitness,Other Useful Information,Related - but not informative,2013_Manila_floods
389938067554852865,please pray for #Bohol,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
295725774688878592,"I dislike channel 7, but their coverage of the devastation in Laidley is commendable. Thank you for not just caring about the city #bigwet",Outsiders,Other Useful Information,Related - but not informative,2013_Queensland_floods
347946382038007808,"RT @SoSingaporean: If PSI rises to 404, means error 404 Singapore Not Found, too hazy. #sghaze#sosingaporean http://t.co/EUO0rvrBo5",Eyewitness,Affected individuals,Related - but not informative,2013_Singapore_haze
390020959580995584,Rest in peace to those who died in the Philippines earthquake. Tragic accident.,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
